ch1,ch2,ch3,ch4,ch5,ch6,ch7
-6.347980764250076013e-03,5.311925378209492697e-03,7.235292331397701754e-03,-6.787144800438350313e-03,-4.857595076247531868e-02,-1.026533301799196878e-02,4.351103368700620644e-04
1.223361030023645962e-03,-2.059035720939723230e-02,1.348899379437845658e-02,8.965244472319305880e-03,-3.468602791783558653e-02,-1.105245644610923159e-03,4.643215645871768410e-03
1.244927069677426862e-03,4.974670132073396103e-03,-4.017231921131980688e-02,3.608689402464578672e-02,-2.610032239418528383e-03,1.170453460706594520e-02,-4.582782796549062475e-03
2.852094920175160357e-03,2.140186746070254706e-03,-5.375843880298476415e-04,-5.952135833016000688e-02,1.249846859466740082e-02,-1.324418666300428669e-02,-2.423648194051316457e-02
6.499307678672844660e-03,9.425269145873714158e-03,4.309413276450014402e-02,1.477499807400663862e-02,-1.931103063572349801e-02,-1.249275700853605398e-02,4.216981944068528068e-03
6.727251170754885989e-03,-1.243220560913248229e-02,7.510826918061670049e-03,1.855104686683789819e-02,-2.074796153922811234e-02,1.761776758877019525e-02,-8.700807056562859937e-03
-2.080223811425375643e-03,1.153969562465920543e-02,-2.125379594463996588e-02,3.057111767726093665e-02,2.023057256759743655e-03,1.233550427336793133e-02,2.267138698571340844e-02
-4.451118632194401431e-04,-1.696993822876369240e-02,-1.318422146867889722e-02,-6.881116462175729254e-02,1.523942412433696054e-02,-1.628635204302486192e-02,-1.922706110921050537e-02
-4.137050047609617393e-03,-1.977074525409068355e-03,2.272341004699643049e-02,1.019190558746418257e-02,-3.531985955592681359e-02,-1.136994053190650347e-02,5.766956898065472847e-04
1.900208531299345032e-03,-1.977818208633679367e-02,-6.009299215743262729e-03,1.856852478243221569e-02,2.689458644454681933e-03,2.325152856088207737e-02,2.088626549096633117e-02
-6.251633626931021349e-03,2.505395482334928439e-02,-2.187057762361081445e-03,3.277811778514360536e-02,2.564636667434156553e-02,1.472696266004785114e-02,5.684201801216514846e-03
-1.568964518992547238e-03,-7.200567206743956755e-03,-1.705104354980125497e-02,-5.170922168464527069e-02,1.391484606899535785e-02,-1.236278578225179225e-02,-4.266863443522589394e-03
-1.208673591067638969e-02,2.588370501414041097e-02,4.276958673245478959e-02,-5.186577428477725030e-04,-4.179766707772111095e-02,-1.572072699435980020e-02,9.241733545838050345e-03
9.638186431767564386e-03,-1.662063787073321183e-02,8.280765351568624734e-04,2.156097136656705618e-02,1.260270703712655996e-02,8.386211225264955313e-03,1.273989399588029876e-03
-1.744755120912772767e-02,6.775256540514085213e-03,-3.613071283160184527e-02,1.815714503540028640e-02,1.967279417043661660e-02,3.452074507395927472e-02,1.003639593808090640e-02
6.092878937773067022e-03,3.819178492099761443e-03,7.615624642863279628e-03,-3.708742742173700563e-02,1.693701871527706140e-02,-7.434379693368439561e-03,-1.172373783981002504e-02
-2.370945481796885718e-02,1.607995999298872034e-02,2.294711804389661797e-02,2.077377506397881657e-02,-9.552878721759241673e-03,-3.742767933419780847e-03,2.010926010384442991e-02
5.095628803081135062e-03,-1.705054556726464526e-02,-4.197833716319697341e-04,1.616003817292312530e-02,-6.829317519356749994e-03,1.555851408749040626e-02,-1.626557149890757795e-02
-3.266288670953550188e-02,3.413843133637333577e-03,-7.380222840748473095e-03,2.841742581856565239e-02,4.852950573411529689e-02,-1.081736938664722147e-02,1.654606227487354780e-02
2.196651240214196610e-03,-1.212559756588480094e-02,1.300962688008845507e-02,-2.641816388824754641e-02,1.272593391656104411e-02,1.100859634134050344e-02,-1.477791753719514579e-02
-3.710198673742252928e-02,9.797717638102117210e-03,2.068762861269543563e-02,2.377879287333029695e-02,-1.412721664980771778e-02,-3.334735384634537891e-02,4.886852293145803328e-04
-9.657630596091558439e-06,-4.081246798221485617e-03,-1.088127470633965845e-02,9.478210377009379378e-03,-4.581732876035131408e-03,-2.186441167105850764e-03,-1.011639470855153419e-02
-3.960776007037222768e-02,3.346637648819973838e-03,-2.479816700641350458e-02,1.218199877134613050e-02,2.523844368093331771e-03,-1.710355087313915313e-04,1.443577329839541498e-02
-2.544706705207554231e-04,-2.367730044761439875e-02,1.833391240510850138e-03,-4.624397079591543308e-02,4.248309770679104327e-03,-1.493665886159363868e-02,-3.003449900958445398e-02
-3.714516250544100395e-02,8.266605746979767758e-03,4.307870705688998658e-03,1.788019640981283048e-02,-1.474182000349082838e-02,-1.515835015047561560e-02,-1.431409606407738760e-02
-1.008121015686125853e-02,-4.545694184823882711e-02,-1.193800043229222702e-02,-6.430103659714211592e-03,-8.196625008073828850e-03,-6.825931712175482141e-03,-3.096098698383616121e-02
-3.871213187235898051e-02,2.907041831069928119e-03,-2.587030617822847975e-02,-7.767562860362366844e-03,8.691670387059627703e-03,3.110104190897157277e-03,6.183404391609103636e-03
-2.777169389418274008e-03,-1.022404956697208801e-02,1.983922592378559776e-03,-4.779349442630552447e-02,1.229210275048079996e-02,-2.468488104320377616e-02,-2.441647190189079331e-02
-2.843655097061591197e-02,1.173474924705386092e-02,2.352340089943822515e-02,1.807373198881724943e-02,-5.670192554259345999e-03,-7.368664126652640228e-03,5.142848016835454249e-03
1.995122467998869040e-03,-8.213935732400568911e-04,-2.403516590067978492e-03,3.959258720714431933e-03,1.543518643296054767e-02,-4.435769446721712569e-03,-1.916387319561334637e-02
-2.528682323108068231e-02,-1.125326479750287864e-02,-3.161325246223081059e-02,-2.315737440315824604e-03,2.093062076486251061e-03,1.445096541186321852e-02,1.542855348423443143e-02
3.177272869409390049e-03,1.165674272990734062e-02,1.435114079931327537e-02,-5.398434706241696940e-02,2.989573343491073315e-02,-1.749174466872021813e-02,-4.716454847976168582e-03
-3.072399668879896920e-02,2.073500258236863139e-02,5.314918728115105434e-02,3.107278607538343021e-02,2.553209284810902674e-02,-3.992564622616430470e-02,1.544793900248536515e-02
-9.575127769452051671e-03,-1.743170618312821565e-02,-2.389533430429492677e-02,2.069321391021271619e-02,-5.762839627556186339e-04,4.330563058711859453e-02,-3.038618503185348298e-03
-3.348703573852314375e-02,1.193142412764740604e-02,-6.606910966286337963e-03,-3.762698860593085594e-03,1.715091990208322120e-02,2.280194361754897016e-03,3.596403905664936895e-04
-1.507792493506993764e-02,7.625674851961875000e-04,1.611396806964338763e-02,-4.485372203665503876e-02,-4.497814943650341180e-03,-1.247924011207321437e-02,-1.008993068226146129e-02
-3.327370209225551795e-02,1.575659235826382468e-02,5.217900700090858518e-02,1.943731160253598517e-02,4.737013195225438233e-05,-2.276858613222772915e-02,-1.406929474591829717e-02
-1.188961434469215130e-02,-3.685591024935215565e-02,-1.069477539965024704e-02,1.450650389096188458e-02,-2.140133301660133297e-04,2.836940730581057404e-02,1.583765957219980883e-02
-3.273574505937595913e-02,5.577091786910228985e-03,-4.764399684335592772e-02,-2.000619064597061389e-02,-4.113829075420202472e-03,-3.853172839618102669e-04,-2.653235773258341007e-02
-2.161556049323781412e-02,-1.945357010828201866e-02,8.356590406824748046e-03,-4.094796051320348518e-02,7.753731214173980452e-03,-2.738887792167163382e-02,-1.572863738933508171e-02
-2.982649239847191130e-02,9.657983289406380997e-03,2.535878856933344860e-02,-1.134338461570946754e-02,-1.663686583020880516e-02,-3.117807095788889191e-02,-9.256656409920363537e-03
-1.881936580903480899e-02,-5.949704045881575032e-02,-6.885046336030792302e-02,2.689661446824008484e-02,-1.898292041315238765e-02,2.104615736698795675e-02,5.822494402405889100e-03
-2.015761044199846502e-02,1.022658351622937091e-02,-2.359683388618193101e-02,-3.773923090677438336e-02,-2.007788960789713695e-02,-2.603308045335218923e-02,-1.263354273721499325e-02
-1.544058102056613049e-02,-9.176015612531111809e-03,3.111567648479370007e-02,-3.989811574381434134e-02,-8.458277796180661487e-03,-5.799524475234415360e-02,-3.556146090451203778e-02
-1.201302266842673057e-02,-2.148638049166765734e-02,2.147635835344332070e-04,-1.353450078337692028e-02,-4.590140362569794519e-02,-2.095819717495166212e-02,-1.466505183493033160e-02
-1.591774099231830705e-02,3.353873219586214066e-03,7.820476688043927205e-03,6.986362033673226835e-02,5.291442788531688923e-02,1.347405418892551887e-01,6.267178403727945157e-02
-1.932392001934968642e-02,1.745040027643463693e-02,-1.574128998046498903e-02,-1.422724802814378554e-02,3.672511754812225748e-02,-5.965026147900780173e-03,2.025991871312610160e-02
-3.361251300530259528e-02,2.221830570586732015e-02,2.239043958775695231e-02,-3.717638239187796845e-02,-2.751770501875526465e-02,-1.576888319912405495e-02,-3.641842767442522028e-02
-1.510039904868426715e-02,-3.655112741918837421e-02,-9.587936034096019439e-03,1.185918153358938784e-02,-6.275576781885843988e-03,-1.806512437334720569e-02,-3.700019670738957569e-03
-2.216399564808681916e-02,-2.444073597468855719e-02,-2.839360155894654625e-02,2.368614346655404865e-02,-2.146911998374430308e-02,2.481653768541963734e-02,-5.183873966546166320e-03
-6.299291864996598919e-03,1.000955753930455813e-02,-2.090640035762991039e-02,-2.448958112941832660e-02,1.770018423210530448e-02,-4.039124077499293280e-02,2.597082018405576015e-04
-2.964506856592585837e-02,1.375760159980929723e-03,3.172912172495419292e-02,-3.094780366772764343e-02,5.409962388393883825e-03,-3.026568057389671107e-02,-1.695604859490570590e-02
3.900718600186052834e-03,-1.515187877439944791e-02,4.525918343382007158e-03,1.594271753908727690e-02,-3.923809989840759682e-02,2.484057251590389079e-02,3.713387884798215882e-03
-2.516573641528669844e-02,-1.444927632482490877e-02,-1.063945466843962961e-02,2.781765533924238087e-02,1.652684593171558497e-02,4.212788232188940940e-02,1.182295924219589275e-02
1.148467120538529049e-02,3.467259668241867709e-02,1.585142758211356001e-03,-9.673093887378896721e-03,2.498702494024433382e-02,-1.424355947117022028e-02,-4.413822603364168928e-03
-2.815370758398591522e-02,1.726423654777198280e-02,2.757549372433428653e-02,-2.258235835989867019e-02,1.464843936039749578e-02,1.265855568127359151e-03,1.613570720458495228e-02
1.220414239787376808e-02,-1.315820343810442019e-03,-9.341835858292841036e-03,2.457037243249625413e-02,-3.383380042111203134e-02,-1.700705775681525794e-03,-1.811466213183110779e-03
-3.174858020414866866e-02,-2.431440168787879844e-02,-2.441894690165610782e-02,2.629662429334095330e-02,1.345494057468239399e-02,2.422760579167630018e-02,-2.397180477576297142e-03
1.220197547232619237e-02,2.155077409053065066e-02,-3.118650840754695619e-03,-2.661984100787671836e-02,1.412839532737212439e-02,-2.966193588026394545e-02,1.801830798395233314e-04
-2.991325698462490856e-02,1.595053710950902412e-02,6.946251786841280140e-03,-2.288078593700559882e-02,-5.104753029049322738e-02,1.264183939433446285e-02,-3.185161473615466532e-02
1.326987618702956881e-02,-9.310593240845124047e-03,-3.574352057166739483e-03,1.308012313239092887e-02,-1.964522971111505589e-02,3.753793397687889190e-03,-1.199859049140266157e-02
-2.511489489676179548e-02,-9.196279145986878747e-03,-2.621005134044155499e-02,1.547183344067337707e-02,-9.073267759019308654e-03,2.653576387817555005e-02,-1.086074255205969966e-02
1.304951141448361211e-02,-7.438345671477937342e-03,-1.324203057096157675e-02,-3.283766497723444866e-02,4.021606687845658001e-02,-4.662894433438134756e-02,-1.988043608620405911e-02
-2.025491481846543318e-02,8.705587706711781851e-03,1.344647801956016728e-02,-2.443354179119910929e-02,-4.396960882990606084e-02,-9.717530354846817126e-05,-7.991933938807749965e-03
1.815866689581378812e-02,-2.394842798973143699e-02,-2.137698151916365974e-02,2.417837795990093741e-02,-1.159697733467824309e-02,-1.122364445143917908e-02,5.112446117432536442e-03
-1.196610728216542310e-02,-2.717142036418523227e-03,8.492757069717329216e-04,3.453528030011889655e-02,2.065864451539994179e-02,4.358568044727639118e-02,1.433645462694565012e-02
1.867845307172820435e-02,1.591166084470486963e-02,-9.807691118794894386e-03,-6.332697471252344418e-03,8.688760216740967421e-03,-1.268611961736480429e-02,-2.183057060133277230e-03
-1.639320791801643015e-02,1.994579285004034058e-02,3.480545233379155057e-02,-2.633850616230763025e-02,-7.814120899627881658e-03,-1.053571838320250566e-02,7.722976279880366599e-03
2.108430350019242089e-02,-3.829238484513700774e-02,-4.433045389823692117e-02,4.564363727559785956e-03,-2.079916138809125015e-02,1.479563615528886426e-02,-3.014471160626016472e-02
-2.003072892481348385e-02,-1.327676500938873572e-02,-3.465713502173108085e-02,9.405945804757603196e-03,1.804463778104756222e-02,2.719411744981042531e-02,-1.359689977630281280e-03
1.240116581694480392e-02,-7.804251526888782500e-03,-5.975272867784991657e-03,-4.856219100206433936e-02,-1.388088937602215828e-02,-8.037074150847700604e-03,-4.674449704656778032e-03
-2.186660212505640855e-02,1.335629595995177499e-02,1.173485608735471905e-02,4.977005886275884770e-03,-1.851598873497400932e-02,-1.720008955682189068e-03,-5.661868958936477556e-03
1.665293701961961109e-02,-2.953162007300813227e-02,-3.919443650454038780e-02,5.263906080084756588e-04,-4.902045931348038288e-02,-4.163176147409001007e-03,-1.903197737113462851e-02
-8.984079080036205811e-03,-2.753477821421102846e-03,-2.089675834533393992e-02,1.647745026941893967e-02,2.012565755219683505e-02,8.516018684986397663e-04,-1.821095336399664033e-02
2.645475430705112110e-02,-4.649300621608202719e-03,2.779340949483445795e-03,-3.876637611938984346e-02,3.260152419897834053e-03,-3.320611436076606471e-02,-1.522086497692996809e-02
-4.774617952355991041e-03,2.482233039896973234e-03,3.332844896780347635e-03,-1.460496063497311418e-02,-3.665370160782196324e-02,-4.218658362380791303e-03,-2.514366701929098002e-02
2.651442544516277935e-02,-3.746573519454979295e-02,-2.853703880887707711e-02,7.376094030786100805e-03,-8.508339310789411747e-03,5.007689344702547819e-03,-9.838659215061707625e-03
-5.431373653753050583e-03,-9.717956647327474426e-03,-2.114855675629699009e-04,-7.697951467754322874e-05,-3.823704094377483077e-03,-2.166960341994709355e-03,-8.933242873439647957e-03
2.260414387590021362e-02,-4.051105432894143432e-03,-1.456840788336059129e-04,-1.327958843190729654e-02,5.463489628055000213e-02,-3.640552955837014076e-02,-4.538833580543208922e-03
4.208751038691871046e-03,3.098551305417368215e-02,2.281832113520664701e-02,-2.653746051138781981e-02,-4.294189570604248912e-02,-1.297479558944957499e-02,1.578394866263976848e-02
2.834390538534029697e-02,-2.186386911868900412e-02,-3.882147209808720079e-02,2.475875696105531154e-02,-1.142969328070569078e-02,2.684251680534596035e-02,-3.324460322272028943e-03
7.426580127963405831e-03,2.899337363251484195e-02,1.369370851724455163e-02,-7.367082631183276276e-03,2.551239166779942918e-02,-4.617297952676195985e-03,-1.561851219038294832e-03
2.094664879066241575e-02,-1.101311335824457088e-02,9.472259554758272540e-03,-2.239265846552311590e-02,8.620672003146676726e-03,-2.078200867422512477e-02,-2.821332633596873932e-02
-1.237472856753881693e-03,8.386430217065638307e-03,1.552829901734326286e-02,-1.165491368979991102e-02,-1.892051647852692475e-02,-1.800298348067758125e-02,1.056667277155709864e-02
2.280137136885338270e-02,-2.664194250067762268e-02,-4.087321197038657622e-02,5.968537557019599170e-03,-4.722854036264408431e-03,2.093975343214274712e-02,9.731606196090305735e-04
9.122316259315388712e-03,1.005404897433159403e-02,4.127180007840224041e-02,2.193713500801166422e-02,3.715189567329481996e-02,-9.596091022895379338e-03,-9.571372083398725292e-03
3.474893245607868497e-02,9.511071887111872958e-03,-1.958888292986556666e-03,-2.131897851146840467e-02,2.564310514244563105e-02,-2.120928284831453611e-02,3.503702130516399282e-02
4.105632012143469074e-03,6.260121703619273524e-03,-8.645596617697523523e-03,2.857627305108918769e-02,-2.916339007163357144e-02,3.578216709409062779e-02,1.013466538415216597e-02
2.764360273050048972e-02,-2.656404404456323698e-04,-6.058569997040767416e-03,3.083742234723827608e-02,1.952747721540339793e-02,1.366560052053179472e-02,2.299665508778877057e-02
-2.212333576013609127e-03,1.846039330030645187e-02,-2.344851933672617919e-02,-2.357673840076362874e-03,1.969135243925970030e-02,-7.393107783149074561e-03,-2.531709246037396055e-02
2.056491728897962348e-02,-3.427186924500761137e-03,-7.598061982796311051e-03,-3.447044096288441606e-02,1.662154720080227452e-02,-1.635452164319013690e-02,-8.320313938193765052e-03
-8.193600530192950843e-03,-4.134575120945884093e-03,9.113509494250724222e-04,-2.304494748150165070e-02,-4.711786022410711927e-02,-6.738982997766538793e-03,7.993632692564537484e-03
2.540999136265997826e-02,-3.026354489779434914e-02,-2.113215920262191336e-02,2.549673945545718329e-02,1.617240529265312390e-03,1.126625064192069391e-02,-1.811164344701393647e-02
-3.078850238822196557e-03,1.284266237281232563e-02,2.793392043040147238e-02,-4.259037475793913535e-02,3.422786841544695619e-03,-5.963026091854746469e-02,-1.175623992121908878e-02
2.374433531454987062e-02,4.880577027665897877e-03,-4.328112865840895440e-02,-3.194325801130667997e-02,-1.058301925690170210e-02,-3.434208687121490661e-02,-5.757804644954819806e-02
-2.027318882322480878e-03,-8.390313968088714165e-04,2.146725598754063366e-02,-3.682861997765994599e-02,-7.427019464361815648e-02,-5.122219135221508374e-02,1.019734786116022196e-02
